dosen_id,nama,prodi_id,jurusan_id,jenis_kelamin,status_asn,pendidikan_terakhir,jabatan_fungsional,sedang_tugas_belajar,sertifikat_dosen,berasal_praktisi,tahun_bergabung,ingested_at
0626475398,Tina Handayani,IF,JTK,L,PNS,S3,Lektor Kepala,False,False,False,2024,2026-05-17T15:02:44+07:00
0655494399,Maulana Hakim,BIO,JSA,L,Non-ASN,S2,Lektor Kepala,False,True,False,2025,2026-05-17T15:02:44+07:00
0463736400,Galih Hakim,KIM,JSA,L,PPPK,S3,Lektor,False,False,False,2020,2026-05-17T15:02:44+07:00
0733770401,Wahyu Setiawan,TE,JTK,L,PPPK,S2,Guru Besar,False,True,False,2019,2026-05-17T15:02:44+07:00
0662116402,Gita Fauzi,IF,JTK,L,PNS,S2,Lektor,False,True,False,2015,2026-05-17T15:02:44+07:00
0340061403,Umar Fitriani,TS,JTI,L,PNS,S2,Guru Besar,False,False,False,2025,2026-05-17T15:02:44+07:00
0216090404,Fandi Surya,PWK,JTI,P,Non-ASN,S2,Lektor,False,False,False,2015,2026-05-17T15:02:44+07:00
0384978405,Arif Handayani,SK,JSA,L,PNS,S2,Tenaga Pengajar,False,False,False,2021,2026-05-17T15:02:44+07:00
0118862406,Ahmad Kusuma,TG,JTI,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2019,2026-05-17T15:02:44+07:00
0577126407,Hana Gunawan,TK,JTP,L,PNS,S2,Lektor,True,True,False,2024,2026-05-17T15:02:44+07:00
0783832408,Ilham Purnama,PWK,JTI,L,PPPK,S3,Asisten Ahli,False,True,False,2014,2026-05-17T15:02:44+07:00
0406705409,Novi Suryadi,FIS,JSA,P,PPPK,S2,Lektor,False,True,False,2016,2026-05-17T15:02:44+07:00
0983330410,Kevin Suherman,FT,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2015,2026-05-17T15:02:44+07:00
0205194411,Ahmad Gunawan,BIO,JSA,P,PNS,S2,Lektor Kepala,False,False,False,2021,2026-05-17T15:02:44+07:00
0336679412,Joni Ramadhani,TI,JTK,P,PNS,S3,Lektor Kepala,False,False,False,2019,2026-05-17T15:02:44+07:00
0569145413,Kiki Fitriani,IF,JTK,P,PPPK,S3,Tenaga Pengajar,False,True,True,2019,2026-05-17T15:02:44+07:00
0260512414,Fajar Permana,TL,JTK,L,PNS,S2,Tenaga Pengajar,False,True,False,2019,2026-05-17T15:02:44+07:00
0864666415,Zahra Kusuma,TK,JTP,P,Non-ASN,S3,Lektor,False,False,False,2021,2026-05-17T15:02:44+07:00
0775111416,Sari Permana,TI,JTK,P,PNS,S2,Tenaga Pengajar,False,False,False,2014,2026-05-17T15:02:44+07:00
0407151417,Elsa Safitri,FT,JSA,L,Non-ASN,S2,Lektor,False,True,False,2024,2026-05-17T15:02:44+07:00
0895999418,Gita Aditya,TK,JTP,P,PPPK,S2,Asisten Ahli,False,False,False,2020,2026-05-17T15:02:44+07:00
0216220419,Dewi Wibowo,AG,JTP,L,PNS,S2,Lektor Kepala,False,True,True,2022,2026-05-17T15:02:44+07:00
0639478420,Andi Ramadhan,KIM,JSA,L,PPPK,S3,Guru Besar,False,False,False,2020,2026-05-17T15:02:44+07:00
0100020421,Galih Purnama,TLK,JTI,P,PNS,S2,Lektor Kepala,False,True,False,2022,2026-05-17T15:02:44+07:00
0487818422,Ahmad Setiawan,MB,JMB,L,PNS,S2,Guru Besar,False,True,False,2020,2026-05-17T15:02:44+07:00
0747359423,Cahya Damayanti,TG,JTI,L,Non-ASN,S2,Lektor Kepala,False,False,False,2018,2026-05-17T15:02:44+07:00
0990630424,Rizki Ramadhani,TE,JTK,L,Non-ASN,S2,Tenaga Pengajar,True,True,False,2016,2026-05-17T15:02:44+07:00
0246938425,Vina Setiawan,TE,JTK,P,PNS,S3,Guru Besar,False,True,True,2015,2026-05-17T15:02:44+07:00
0124777426,Okta Hidayat,GD,JTI,L,PNS,S2,Guru Besar,False,False,False,2025,2026-05-17T15:02:44+07:00
0174609427,Gita Pratama,TI,JTK,L,PNS,S3,Lektor,False,True,False,2020,2026-05-17T15:02:44+07:00
0283384428,Joko Setiawan,KIM,JSA,P,PNS,S3,Asisten Ahli,False,True,False,2021,2026-05-17T15:02:44+07:00
0611737429,Maulana Fitriani,TL,JTK,L,PNS,S3,Lektor Kepala,False,True,True,2014,2026-05-17T15:02:44+07:00
0813565430,Lestari Nugroho,MB,JMB,P,PNS,S2,Asisten Ahli,False,False,False,2025,2026-05-17T15:02:44+07:00
0543823431,Eka Mahendra,FIS,JSA,L,Non-ASN,S2,Lektor Kepala,False,True,False,2025,2026-05-17T15:02:44+07:00
0966823432,Yani Laksono,SK,JSA,P,Non-ASN,S2,Asisten Ahli,False,True,True,2019,2026-05-17T15:02:44+07:00
0342608433,Yani Suherman,BIO,JSA,P,Non-ASN,S3,Asisten Ahli,False,True,False,2015,2026-05-17T15:02:44+07:00
0550919434,Ilham Setiawan,TP,JTP,P,PNS,S3,Tenaga Pengajar,False,True,False,2020,2026-05-17T15:02:44+07:00
0277146435,Irma Ramadhan,BIO,JSA,L,PNS,S2,Guru Besar,False,True,False,2016,2026-05-17T15:02:44+07:00
0960758436,Wati Santoso,GD,JTI,P,Non-ASN,S3,Guru Besar,False,True,False,2017,2026-05-17T15:02:44+07:00
0984515437,Sinta Permana,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,False,False,2015,2026-05-17T15:02:44+07:00
0980274438,Fajar Suherman,GD,JTI,P,PNS,S3,Asisten Ahli,True,False,False,2014,2026-05-17T15:02:44+07:00
0861537439,Kevin Setiawan,TI,JTK,P,Non-ASN,S3,Lektor,False,True,False,2018,2026-05-17T15:02:44+07:00
0686745440,Arif Safitri,TM,JTP,L,Non-ASN,S2,Guru Besar,False,True,False,2025,2026-05-17T15:02:44+07:00
0625493441,Galih Ramadhan,TLK,JTI,P,Non-ASN,S3,Guru Besar,False,False,False,2014,2026-05-17T15:02:44+07:00
0140483442,Budi Permana,FT,JSA,P,Non-ASN,S2,Guru Besar,False,True,True,2019,2026-05-17T15:02:44+07:00
0327041443,Sinta Damayanti,TI,JTK,L,Non-ASN,S2,Lektor Kepala,False,False,True,2021,2026-05-17T15:02:44+07:00
0981066444,Dinda Maharani,TK,JTP,L,PNS,S3,Tenaga Pengajar,False,False,False,2024,2026-05-17T15:02:44+07:00
0887456445,Gilang Laksono,TP,JTP,L,PNS,S2,Lektor,False,False,False,2022,2026-05-17T15:02:44+07:00
0851856446,Rizki Mahendra,TI,JTK,L,PNS,S3,Asisten Ahli,False,True,False,2025,2026-05-17T15:02:44+07:00
0432875447,Omar Pratama,GD,JTI,L,PNS,S2,Lektor,False,False,False,2014,2026-05-17T15:02:44+07:00
0582088448,Fajar Wijaya,AG,JTP,L,PPPK,S2,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0514594449,Wati Fitriani,TK,JTP,L,Non-ASN,S2,Lektor,False,False,False,2015,2026-05-17T15:02:44+07:00
0651207450,Nadia Purnama,TL,JTK,L,Non-ASN,S2,Asisten Ahli,False,True,False,2020,2026-05-17T15:02:44+07:00
0334615451,Bella Fauzi,PWK,JTI,P,PNS,S2,Asisten Ahli,False,True,False,2022,2026-05-17T15:02:44+07:00
0306695452,Wahyu Hidayat,KIM,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2024,2026-05-17T15:02:44+07:00
0360173453,Sinta Saputra,AR,JTI,L,PNS,S3,Tenaga Pengajar,False,False,False,2022,2026-05-17T15:02:44+07:00
0798294454,Okta Santoso,GD,JTI,P,PNS,S2,Lektor Kepala,False,True,False,2018,2026-05-17T15:02:44+07:00
0427571455,Omar Safitri,SK,JSA,L,Non-ASN,S2,Lektor Kepala,False,False,False,2017,2026-05-17T15:02:44+07:00
0417704456,Wahyu Ramadhani,TG,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2016,2026-05-17T15:02:44+07:00
0188244457,Muhammad Putra,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,True,False,2022,2026-05-17T15:02:44+07:00
0168926458,Bayu Ramadhani,TI,JTK,L,Non-ASN,S3,Lektor,False,False,False,2020,2026-05-17T15:02:44+07:00
0973834459,Jihan Safitri,TI,JTK,L,PNS,S3,Lektor,False,False,False,2016,2026-05-17T15:02:44+07:00
0258633460,Yusuf Suryadi,BIO,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,True,False,2018,2026-05-17T15:02:44+07:00
0694306461,Joko Permana,TI,JTK,P,Non-ASN,S2,Lektor,True,False,False,2019,2026-05-17T15:02:44+07:00
0673376462,Kevin Hidayat,PWK,JTI,L,PPPK,S2,Lektor,False,True,False,2025,2026-05-17T15:02:44+07:00
0277173463,Fajar Wibowo,TLK,JTI,L,PPPK,S3,Guru Besar,False,False,False,2024,2026-05-17T15:02:44+07:00
0909109464,Yusuf Kusuma,IF,JTK,L,PPPK,S3,Lektor,True,True,False,2016,2026-05-17T15:02:44+07:00
0831542465,Yusuf Hidayat,MTK,JMB,P,Non-ASN,S3,Tenaga Pengajar,True,False,False,2023,2026-05-17T15:02:44+07:00
0839791466,Elsa Prasetyo,FT,JSA,P,PPPK,S2,Lektor,False,True,False,2014,2026-05-17T15:02:44+07:00
0819519467,Qori Prasetyo,AG,JTP,L,Non-ASN,S2,Asisten Ahli,False,True,False,2015,2026-05-17T15:02:44+07:00
0490557468,Luna Ramadhani,SK,JSA,L,PPPK,S2,Lektor,False,True,False,2017,2026-05-17T15:02:44+07:00
0343772469,Budi Susanti,GD,JTI,L,Non-ASN,S3,Asisten Ahli,False,False,False,2015,2026-05-17T15:02:44+07:00
0645571470,Dian Aditya,TL,JTK,P,Non-ASN,S2,Lektor,False,True,False,2016,2026-05-17T15:02:44+07:00
0887831471,Arif Fitriani,IF,JTK,L,PNS,S2,Lektor,False,False,False,2020,2026-05-17T15:02:44+07:00
0979280472,Galih Wulandari,GD,JTI,L,Non-ASN,S3,Lektor,False,True,False,2014,2026-05-17T15:02:44+07:00
0335816473,Vina Maharani,TLK,JTI,L,PPPK,S2,Lektor,False,True,False,2017,2026-05-17T15:02:44+07:00
0496400474,Taufik Wijaya,TK,JTP,P,PPPK,S2,Guru Besar,False,False,False,2017,2026-05-17T15:02:44+07:00
0690307475,Mira Permana,TL,JTK,L,Non-ASN,S3,Asisten Ahli,True,True,False,2015,2026-05-17T15:02:44+07:00
0922440476,Nisa Fauzi,MB,JMB,L,PNS,S2,Tenaga Pengajar,False,True,False,2025,2026-05-17T15:02:44+07:00
0628727477,Sari Purnama,AG,JTP,L,Non-ASN,S3,Asisten Ahli,False,False,False,2022,2026-05-17T15:02:44+07:00
0681021478,Elsa Safitri,IF,JTK,P,PPPK,S3,Guru Besar,False,False,False,2022,2026-05-17T15:02:44+07:00
0652685479,Jihan Gunawan,KIM,JSA,L,PPPK,S2,Lektor,False,True,False,2022,2026-05-17T15:02:44+07:00
0898718480,Gilang Gunawan,FIS,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2017,2026-05-17T15:02:44+07:00
0450089481,Taufik Firmansyah,AG,JTP,P,Non-ASN,S2,Lektor Kepala,False,True,False,2023,2026-05-17T15:02:44+07:00
0294728482,Jihan Wijaya,TP,JTP,L,PPPK,S2,Tenaga Pengajar,False,True,False,2024,2026-05-17T15:02:44+07:00
0486340483,Nadia Firmansyah,KIM,JSA,P,Non-ASN,S3,Asisten Ahli,False,False,False,2018,2026-05-17T15:02:44+07:00
0207142484,Yusuf Fitriani,MTK,JMB,L,PNS,S2,Asisten Ahli,False,True,False,2022,2026-05-17T15:02:44+07:00
0275884485,Taufik Handayani,IF,JTK,L,PNS,S3,Lektor,False,False,False,2017,2026-05-17T15:02:44+07:00
0201717486,Yusuf Anggraini,KIM,JSA,L,PNS,S2,Lektor,False,True,True,2021,2026-05-17T15:02:44+07:00
0952685487,Rina Laksono,KIM,JSA,L,PNS,S2,Lektor,False,True,False,2017,2026-05-17T15:02:44+07:00
0520473488,Bayu Maharani,TP,JTP,P,PNS,S3,Asisten Ahli,False,False,False,2024,2026-05-17T15:02:44+07:00
0981109489,Irma Fitriani,SK,JSA,L,Non-ASN,S3,Lektor,False,False,True,2015,2026-05-17T15:02:44+07:00
0473642490,Muhammad Pratama,TE,JTK,L,Non-ASN,S2,Lektor Kepala,False,False,False,2021,2026-05-17T15:02:44+07:00
0446931491,Fajar Aditya,BIO,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,False,True,2015,2026-05-17T15:02:44+07:00
0303665492,Dian Laksono,TE,JTK,P,PNS,S2,Guru Besar,False,True,False,2019,2026-05-17T15:02:44+07:00
0204268493,Novi Anggraini,TP,JTP,L,PNS,S2,Asisten Ahli,False,True,True,2019,2026-05-17T15:02:44+07:00
0820826494,Citra Laksono,AR,JTI,P,PPPK,S3,Guru Besar,False,False,False,2017,2026-05-17T15:02:44+07:00
0774329495,Wahyu Hidayat,AG,JTP,P,Non-ASN,S2,Tenaga Pengajar,False,False,False,2024,2026-05-17T15:02:44+07:00
0991804496,Kartika Firmansyah,FIS,JSA,L,Non-ASN,S3,Lektor Kepala,True,True,False,2020,2026-05-17T15:02:44+07:00
0264673497,Citra Gunawan,TP,JTP,L,Non-ASN,S3,Tenaga Pengajar,False,True,True,2018,2026-05-17T15:02:44+07:00
0797349498,Nisa Mahendra,PWK,JTI,P,PPPK,S3,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0938164499,Jihan Firmansyah,AG,JTP,L,PNS,S2,Asisten Ahli,False,True,False,2014,2026-05-17T15:02:44+07:00
0750446500,Omar Prasetyo,TE,JTK,L,PNS,S3,Asisten Ahli,False,True,False,2023,2026-05-17T15:02:44+07:00
0997546501,Dian Suryadi,SI,JTK,P,Non-ASN,S2,Lektor,False,True,False,2015,2026-05-17T15:02:44+07:00
0506519502,Yani Aditya,MTK,JMB,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2019,2026-05-17T15:02:44+07:00
0895284503,Zahra Firmansyah,KIM,JSA,L,Non-ASN,S2,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0457498504,Cahya Aditya,TLK,JTI,L,Non-ASN,S2,Lektor,True,True,False,2022,2026-05-17T15:02:44+07:00
0627833505,Yani Mahendra,TLK,JTI,P,PNS,S2,Asisten Ahli,False,True,False,2017,2026-05-17T15:02:44+07:00
0284696506,Fandi Hidayat,TE,JTK,L,Non-ASN,S3,Asisten Ahli,False,True,False,2024,2026-05-17T15:02:44+07:00
0339704507,Dewi Firmansyah,AG,JTP,L,PNS,S2,Tenaga Pengajar,False,False,False,2014,2026-05-17T15:02:44+07:00
0225824508,Indra Setiawan,MB,JMB,L,Non-ASN,S2,Asisten Ahli,True,True,False,2015,2026-05-17T15:02:44+07:00
0302776509,Zaki Hidayat,GD,JTI,L,PNS,S2,Lektor,False,True,False,2017,2026-05-17T15:02:44+07:00
0877339510,Kartika Fauzi,TP,JTP,P,PNS,S3,Asisten Ahli,False,True,True,2020,2026-05-17T15:02:44+07:00
0313983511,Ahmad Mahendra,KIM,JSA,L,Non-ASN,S2,Asisten Ahli,False,True,False,2024,2026-05-17T15:02:44+07:00
0899268512,Gilang Wulandari,BIO,JSA,L,Non-ASN,S2,Guru Besar,False,True,False,2015,2026-05-17T15:02:44+07:00
0711883513,Citra Handayani,TI,JTK,L,Non-ASN,S3,Asisten Ahli,True,False,False,2020,2026-05-17T15:02:44+07:00
0134245514,Bella Suryadi,GL,JTI,L,PPPK,S3,Guru Besar,False,False,False,2024,2026-05-17T15:02:44+07:00
0776509515,Joko Aditya,TS,JTI,L,Non-ASN,S2,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0112627516,Dinda Santoso,TK,JTP,L,PNS,S3,Guru Besar,False,True,False,2020,2026-05-17T15:02:44+07:00
0581633517,Nadia Fitriani,TL,JTK,P,PPPK,S2,Lektor,False,False,False,2014,2026-05-17T15:02:44+07:00
0255889518,Gilang Utami,SI,JTK,L,PPPK,S2,Lektor,False,False,False,2024,2026-05-17T15:02:44+07:00
0414121519,Gita Damayanti,GD,JTI,L,PNS,S2,Lektor Kepala,False,True,True,2021,2026-05-17T15:02:44+07:00
0638864520,Wahyu Anggraini,BIO,JSA,P,Non-ASN,S2,Tenaga Pengajar,False,True,False,2018,2026-05-17T15:02:44+07:00
0293185521,Putri Purnama,AR,JTI,L,PNS,S3,Lektor,False,True,False,2018,2026-05-17T15:02:44+07:00
0202917522,Arif Nugroho,AG,JTP,P,PNS,S3,Guru Besar,False,True,False,2025,2026-05-17T15:02:44+07:00
0713275523,Rina Saputra,TI,JTK,L,PNS,S2,Lektor Kepala,False,True,True,2022,2026-05-17T15:02:44+07:00
0740910524,Gilang Maharani,MTK,JMB,P,PPPK,S3,Asisten Ahli,True,False,False,2023,2026-05-17T15:02:44+07:00
0624774525,Wati Damayanti,SK,JSA,L,PPPK,S3,Lektor Kepala,False,True,True,2014,2026-05-17T15:02:44+07:00
0863802526,Mira Damayanti,TS,JTI,L,PNS,S2,Lektor Kepala,False,False,False,2014,2026-05-17T15:02:44+07:00
0389915527,Taufik Wijaya,FT,JSA,P,PNS,S2,Lektor Kepala,False,False,False,2014,2026-05-17T15:02:44+07:00
0398259528,Putri Gunawan,AG,JTP,L,PNS,S2,Tenaga Pengajar,False,True,False,2021,2026-05-17T15:02:44+07:00
0529337529,Lestari Aditya,TG,JTI,P,PNS,S3,Guru Besar,False,False,False,2021,2026-05-17T15:02:44+07:00
0789349530,Mira Pratama,TE,JTK,L,PPPK,S2,Asisten Ahli,False,True,False,2019,2026-05-17T15:02:44+07:00
0226586531,Arif Fauzi,TK,JTP,P,PNS,S2,Lektor,False,False,False,2018,2026-05-17T15:02:44+07:00
0516152532,Putri Hidayat,IF,JTK,L,Non-ASN,S3,Lektor,False,True,True,2018,2026-05-17T15:02:44+07:00
0380650533,Dinda Maharani,MB,JMB,P,PNS,S3,Guru Besar,False,False,False,2021,2026-05-17T15:02:44+07:00
0546857534,Mira Ramadhani,AR,JTI,P,PNS,S2,Guru Besar,False,True,True,2024,2026-05-17T15:02:44+07:00
0953604535,Sari Suryadi,MTK,JMB,P,Non-ASN,S3,Lektor Kepala,False,False,False,2022,2026-05-17T15:02:44+07:00
0881680536,Lia Wulandari,GL,JTI,L,Non-ASN,S2,Guru Besar,False,True,False,2019,2026-05-17T15:02:44+07:00
0430208537,Yusuf Hidayat,TLK,JTI,L,PNS,S3,Asisten Ahli,False,True,False,2016,2026-05-17T15:02:44+07:00
0666228538,Kiki Putra,SI,JTK,L,PNS,S2,Guru Besar,False,True,False,2017,2026-05-17T15:02:44+07:00
0380396539,Bayu Pratama,TM,JTP,P,PPPK,S3,Guru Besar,False,True,False,2025,2026-05-17T15:02:44+07:00
0168319540,Taufik Damayanti,TL,JTK,P,PPPK,S2,Guru Besar,False,False,False,2021,2026-05-17T15:02:44+07:00
0609462541,Taufik Wibowo,TL,JTK,P,PNS,S3,Guru Besar,False,True,False,2020,2026-05-17T15:02:44+07:00
0987444542,Fitri Ramadhani,TM,JTP,L,Non-ASN,S2,Tenaga Pengajar,False,True,True,2017,2026-05-17T15:02:44+07:00
0508392543,Joko Suherman,AR,JTI,P,PPPK,S2,Guru Besar,False,False,False,2024,2026-05-17T15:02:44+07:00
0445093544,Galih Aditya,AR,JTI,P,Non-ASN,S3,Lektor Kepala,False,False,False,2020,2026-05-17T15:02:44+07:00
0547161545,Rizki Prasetyo,TK,JTP,L,PPPK,S2,Lektor Kepala,False,False,False,2021,2026-05-17T15:02:44+07:00
0266935546,Kiki Ramadhani,TK,JTP,L,Non-ASN,S3,Lektor,False,True,False,2014,2026-05-17T15:02:44+07:00
0771849547,Dinda Suryadi,TG,JTI,L,Non-ASN,S2,Lektor,False,True,True,2018,2026-05-17T15:02:44+07:00
0360008548,Ulfa Suryadi,GD,JTI,P,Non-ASN,S3,Asisten Ahli,False,True,False,2022,2026-05-17T15:02:44+07:00
0169232549,Joko Fitriani,FIS,JSA,L,Non-ASN,S3,Guru Besar,False,False,False,2022,2026-05-17T15:02:44+07:00
0461934550,Rina Fitriani,BIO,JSA,P,PNS,S2,Tenaga Pengajar,False,True,False,2020,2026-05-17T15:02:44+07:00
0486658551,Vina Permana,KIM,JSA,P,PPPK,S3,Asisten Ahli,False,False,False,2021,2026-05-17T15:02:44+07:00
0698132552,Andi Aditya,FT,JSA,L,PNS,S3,Lektor,False,True,False,2019,2026-05-17T15:02:44+07:00
0517195553,Omar Utami,SI,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2020,2026-05-17T15:02:44+07:00
0834311554,Ilham Susanti,TG,JTI,L,PPPK,S3,Lektor Kepala,False,False,False,2022,2026-05-17T15:02:44+07:00
0320471555,Fitri Susanti,TI,JTK,P,PNS,S2,Lektor Kepala,True,True,False,2017,2026-05-17T15:02:44+07:00
0404862556,Lia Fauzi,MTK,JMB,L,Non-ASN,S2,Lektor Kepala,False,False,False,2024,2026-05-17T15:02:44+07:00
0641745557,Sinta Pratama,FIS,JSA,L,Non-ASN,S2,Guru Besar,False,False,False,2016,2026-05-17T15:02:44+07:00
0615453558,Yani Hakim,GD,JTI,L,Non-ASN,S2,Guru Besar,False,True,False,2024,2026-05-17T15:02:44+07:00
0418851559,Joni Maharani,MB,JMB,L,Non-ASN,S2,Asisten Ahli,False,False,True,2018,2026-05-17T15:02:44+07:00
0870962560,Dian Damayanti,TG,JTI,L,PNS,S3,Asisten Ahli,False,True,False,2024,2026-05-17T15:02:44+07:00
0632696561,Rina Anggraini,GL,JTI,P,PNS,S2,Tenaga Pengajar,False,True,False,2019,2026-05-17T15:02:44+07:00
0598522562,Okta Maharani,FT,JSA,L,PPPK,S2,Guru Besar,False,True,False,2025,2026-05-17T15:02:44+07:00
0161894563,Fandi Gunawan,TL,JTK,P,PPPK,S2,Tenaga Pengajar,False,True,False,2019,2026-05-17T15:02:44+07:00
0913661564,Rizki Purnama,MTK,JMB,L,Non-ASN,S3,Guru Besar,False,False,False,2022,2026-05-17T15:02:44+07:00
0717596565,Joko Ramadhani,IF,JTK,L,PNS,S2,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0274594566,Okta Hidayat,TL,JTK,P,PNS,S3,Lektor,False,True,False,2022,2026-05-17T15:02:44+07:00
0452291567,Dian Pratama,MB,JMB,L,PNS,S3,Lektor Kepala,True,False,False,2025,2026-05-17T15:02:44+07:00
0778247568,Zahra Wulandari,SK,JSA,P,PNS,S2,Tenaga Pengajar,False,True,False,2025,2026-05-17T15:02:44+07:00
0619030569,Fitri Mahendra,TP,JTP,L,Non-ASN,S2,Tenaga Pengajar,False,False,False,2021,2026-05-17T15:02:44+07:00
0194254570,Joko Laksono,AG,JTP,P,PPPK,S3,Lektor,False,False,False,2015,2026-05-17T15:02:44+07:00
0457514571,Sinta Mahendra,AR,JTI,L,PPPK,S2,Lektor Kepala,False,True,False,2021,2026-05-17T15:02:44+07:00
0221832572,Maulana Aditya,KIM,JSA,P,Non-ASN,S3,Lektor Kepala,False,False,False,2022,2026-05-17T15:02:44+07:00
0983704573,Galih Damayanti,IF,JTK,P,PNS,S2,Tenaga Pengajar,False,False,False,2018,2026-05-17T15:02:44+07:00
0803723574,Kartika Aditya,TP,JTP,L,Non-ASN,S2,Guru Besar,False,False,True,2014,2026-05-17T15:02:44+07:00
0725835575,Cahya Santoso,TI,JTK,P,Non-ASN,S2,Asisten Ahli,False,True,False,2022,2026-05-17T15:02:44+07:00
0895405576,Vina Firmansyah,FIS,JSA,L,Non-ASN,S2,Tenaga Pengajar,False,True,True,2024,2026-05-17T15:02:44+07:00
0422111577,Taufik Ramadhan,AR,JTI,P,Non-ASN,S2,Lektor,False,False,True,2024,2026-05-17T15:02:44+07:00
0848129578,Irma Utami,BIO,JSA,P,PNS,S2,Lektor,False,False,False,2019,2026-05-17T15:02:44+07:00
0719465579,Putri Hidayat,GL,JTI,L,PNS,S2,Tenaga Pengajar,False,True,True,2025,2026-05-17T15:02:44+07:00
0625601580,Sari Setiawan,GL,JTI,P,PPPK,S3,Tenaga Pengajar,False,True,False,2021,2026-05-17T15:02:44+07:00
0989302581,Dian Permana,PWK,JTI,L,PNS,S3,Guru Besar,False,True,True,2020,2026-05-17T15:02:44+07:00
0762151582,Galih Wibowo,TS,JTI,P,Non-ASN,S2,Lektor,False,True,False,2024,2026-05-17T15:02:44+07:00
0684758583,Umar Anggraini,FT,JSA,P,Non-ASN,S3,Lektor Kepala,False,True,False,2015,2026-05-17T15:02:44+07:00
0651248584,Mira Kusuma,SI,JTK,L,PNS,S2,Guru Besar,False,True,True,2016,2026-05-17T15:02:44+07:00
0182312585,Zaki Wijaya,TI,JTK,L,PPPK,S2,Lektor,False,True,False,2019,2026-05-17T15:02:44+07:00
0438914586,Arif Damayanti,IF,JTK,P,PNS,S2,Asisten Ahli,False,False,False,2014,2026-05-17T15:02:44+07:00
0212638587,Okta Handayani,PWK,JTI,L,PPPK,S3,Lektor,False,True,False,2020,2026-05-17T15:02:44+07:00
0824702588,Ulfa Hidayat,TL,JTK,L,PPPK,S3,Guru Besar,False,True,False,2021,2026-05-17T15:02:44+07:00
0951734589,Eka Maharani,TM,JTP,L,Non-ASN,S3,Asisten Ahli,False,True,False,2019,2026-05-17T15:02:44+07:00
0446698590,Kiki Ramadhan,IF,JTK,P,PNS,S2,Tenaga Pengajar,False,True,False,2017,2026-05-17T15:02:44+07:00
0462665591,Okta Aditya,MB,JMB,L,PNS,S2,Guru Besar,False,False,False,2020,2026-05-17T15:02:44+07:00
0253005592,Citra Pratama,TLK,JTI,P,Non-ASN,S2,Lektor,False,True,False,2020,2026-05-17T15:02:44+07:00
0379549593,Elsa Handayani,AR,JTI,P,Non-ASN,S3,Guru Besar,False,True,False,2021,2026-05-17T15:02:44+07:00
0723108594,Wahyu Wulandari,TLK,JTI,L,PNS,S2,Tenaga Pengajar,False,False,False,2020,2026-05-17T15:02:44+07:00
0256328595,Arif Safitri,SK,JSA,L,PNS,S2,Lektor,False,True,False,2021,2026-05-17T15:02:44+07:00
0940356596,Joni Purnama,TE,JTK,P,PNS,S2,Lektor Kepala,False,False,False,2019,2026-05-17T15:02:44+07:00
0614941597,Rizki Setiawan,AR,JTI,P,PNS,S3,Asisten Ahli,False,True,False,2020,2026-05-17T15:02:44+07:00
0861860598,Sinta Ramadhan,MTK,JMB,P,PNS,S2,Asisten Ahli,False,True,False,2017,2026-05-17T15:02:44+07:00
